Date,Store,Dept,Weekly_Sales
2013-01-11,1,27,1751.7613000000003
2013-01-11,1,28,648.0015000000005
2013-01-11,1,29,4619.129899999999
2013-01-11,1,30,2437.7520000000004
2013-01-11,1,31,2012.1209000000003
2013-01-11,1,32,5242.3435000000045
2013-01-11,1,33,3887.2146999999986
2013-01-11,1,34,8502.508100000001
2013-01-11,1,35,2015.3660000000018
2013-01-11,1,36,769.4943999999997
2013-01-11,1,37,2862.183300000002
2013-01-11,1,38,78443.09660000002
2013-01-11,1,40,63403.28449999998
2013-01-11,1,41,417.6069999999999
2013-01-11,1,42,7677.150500000006
2013-01-11,1,44,4223.023799999999
2013-01-11,1,46,16951.576099999995
2013-01-11,1,48,1000.76
2013-01-11,1,49,11568.815300000006
2013-01-11,1,52,1732.4957999999997
2013-01-11,1,55,11049.234400000005
2013-01-11,1,56,1204.0838
2013-01-11,1,58,2980.0754
2013-01-11,1,59,246.34249999999977
2013-01-11,1,60,1200.8820000000005
2013-01-11,1,67,6205.250900000003
2013-01-11,1,71,2552.133699999997
2013-01-11,1,72,38412.13929999998
2013-01-11,1,74,12689.953399999999
2013-01-11,1,79,35293.800000000025
2013-01-11,1,80,18621.049600000006
2013-01-11,1,81,30553.22329999999
2013-01-11,1,82,19249.797700000003
2013-01-11,1,83,6504.307000000003
2013-01-11,1,85,3088.243099999999
2013-01-11,1,87,49404.72579999997
2013-01-11,1,90,90513.00049999997
2013-01-11,1,91,70778.68510000003
2013-01-11,1,92,100000.0
2013-01-11,1,93,80879.31739999996
2013-01-11,1,94,65300.61120000006
2013-01-11,1,95,99990.4334
2013-01-11,1,96,30407.359800000006
2013-01-11,1,97,36912.64660000001
2013-01-11,1,98,11863.8369
2013-01-18,1,1,18294.318499999987
2013-01-18,1,2,43266.33500000001
2013-01-18,1,3,13128.133499999996
2013-01-18,1,4,35249.868200000026
2013-01-18,1,5,20267.392200000006
2013-01-18,1,6,2451.7987999999996
2013-01-18,1,7,10754.871400000004
2013-01-18,1,8,35660.03060000003
2013-01-18,1,9,14359.095700000007
2013-01-18,1,10,25064.86279999999
2013-01-18,1,11,21753.934200000007
2013-01-18,1,12,7952.149299999998
2013-01-18,1,13,37132.9719
2013-01-18,1,14,14145.907199999989
2013-01-18,1,16,5860.905399999997
2013-01-18,1,17,8424.7745
2013-01-18,1,18,9355.4204
2013-01-18,1,19,893.3214000000004
2013-01-18,1,20,3603.1113000000028
2013-01-18,1,21,7124.830800000002
2013-01-18,1,22,7627.993399999999
2013-01-18,1,23,15750.529899999987
2013-01-18,1,24,4882.768099999998
2013-01-18,1,25,6325.348099999998
2013-01-18,1,26,4581.423499999997
2013-01-18,1,27,1806.9594999999995
2013-01-18,1,28,815.3923999999997
2013-01-18,1,29,4951.942100000001
2013-01-18,1,30,2637.556600000001
2013-01-18,1,31,2808.877600000001
2013-01-18,1,32,4996.013100000007
2013-01-18,1,33,3663.4405000000006
2013-01-18,1,34,8092.162800000004
2013-01-18,1,35,1899.2027000000016
2013-01-18,1,36,657.9777
2013-01-18,1,37,2618.3716000000027
2013-01-18,1,38,76703.61869999996
2013-01-18,1,40,61228.80449999999
2013-01-18,1,41,430.2141000000002
2013-01-18,1,42,7101.4401000000025
2013-01-18,1,44,4207.670100000001
2013-01-18,1,45,18.48220000000002
2013-01-18,1,46,16313.858100000005
2013-01-18,1,48,765.08
2013-01-18,1,49,11907.811899999999
2013-01-18,1,52,1687.822899999999
2013-01-18,1,54,35.54180000000004
2013-01-18,1,55,11380.214700000004
2013-01-18,1,56,1159.6394999999993
2013-01-18,1,58,2007.18
2013-01-18,1,59,496.2200999999999
2013-01-18,1,60,856.0035
2013-01-18,1,67,5930.371600000001
2013-01-18,1,71,2416.720099999999
2013-01-18,1,72,39451.01179999997
2013-01-18,1,74,11638.051499999992
2013-01-18,1,79,32771.93690000002
2013-01-18,1,80,18096.7736
2013-01-18,1,81,30377.894899999992
2013-01-18,1,82,19120.58320000001
2013-01-18,1,83,6724.0938
2013-01-18,1,85,2989.845099999999
2013-01-18,1,87,44209.247799999976
2013-01-18,1,90,88143.65490000001
2013-01-18,1,91,67145.22010000006
2013-01-18,1,92,100000.0
2013-01-18,1,93,79333.39959999996
2013-01-18,1,94,65815.51530000004
2013-01-18,1,95,99837.36779999999
2013-01-18,1,96,30126.79709999999
2013-01-18,1,97,35693.3678
2013-01-18,1,98,12004.966
2013-01-25,1,1,19225.086999999985
2013-01-25,1,2,42571.6863
2013-01-25,1,3,12277.687499999998
2013-01-25,1,4,34471.60390000003
2013-01-25,1,5,21012.517299999992
2013-01-25,1,6,2704.0098999999977
2013-01-25,1,7,11255.830900000003
2013-01-25,1,8,35460.30420000002
2013-01-25,1,9,15210.792500000005
2013-01-25,1,10,24843.99050000001
2013-01-25,1,11,19662.962900000013
2013-01-25,1,12,9529.419500000005
2013-01-25,1,13,36786.1416
2013-01-25,1,14,13717.190500000008
2013-01-25,1,16,10021.105000000001
2013-01-25,1,17,8117.053800000006
2013-01-25,1,18,1687.5443000000002
2013-01-25,1,19,905.9079999999999
2013-01-25,1,20,3832.640899999999
2013-01-25,1,21,7047.9113000000025
2013-01-25,1,22,6665.307600000003
2013-01-25,1,23,14520.135000000004
2013-01-25,1,24,3871.0686000000005
2013-01-25,1,25,6261.323400000003
2013-01-25,1,26,4465.442499999994
2013-01-25,1,27,1353.682800000001
2013-01-25,1,28,682.4933000000003
2013-01-25,1,29,4496.866800000001
2013-01-25,1,30,2697.9860000000003
2013-01-25,1,31,1973.8521000000003
2013-01-25,1,32,4928.095700000006
2013-01-25,1,33,3432.5487
2013-01-25,1,34,8103.358900000004
2013-01-25,1,35,1858.9226000000003
2013-01-25,1,36,475.35949999999974
2013-01-25,1,37,2426.473200000003
2013-01-25,1,38,70838.77500000002
2013-01-25,1,40,60829.3991
2013-01-25,1,41,378.7750000000001
2013-01-25,1,42,7837.971300000004
2013-01-25,1,44,4166.493299999998
2013-01-25,1,46,16770.872499999994
2013-01-25,1,48,875.7
2013-01-25,1,49,11721.0686
2013-01-25,1,52,1800.4529999999982
2013-01-25,1,54,10.842399999999992
2013-01-25,1,55,10520.606999999996
2013-01-25,1,56,1762.5822999999996
2013-01-25,1,58,2140.86
2013-01-25,1,59,299.91889999999984
2013-01-25,1,60,883.1760000000002
2013-01-25,1,67,5149.122999999996
2013-01-25,1,71,2417.2797999999984
2013-01-25,1,72,41657.83740000001
2013-01-25,1,74,11612.066999999988
2013-01-25,1,79,30402.674500000026
2013-01-25,1,80,17533.444200000005
2013-01-25,1,81,28839.276200000008
2013-01-25,1,82,17656.27750000002
2013-01-25,1,83,6042.973799999998
2013-01-25,1,85,2925.8850999999972
2013-01-25,1,87,46045.74039999998
2013-01-25,1,90,81708.25049999998
2013-01-25,1,91,59640.622300000025
2013-01-25,1,92,100000.0
2013-01-25,1,93,67873.96950000002
2013-01-25,1,94,63554.74790000002
2013-01-25,1,95,99942.6004
2013-01-25,1,96,31501.389099999997
2013-01-25,1,97,32217.441300000017
2013-01-25,1,98,11156.173900000016
2013-01-25,1,99,78.4829
2013-02-01,1,1,26002.579100000006
2013-02-01,1,2,50676.8684
2013-02-01,1,3,11987.811000000002
2013-02-01,1,4,41504.094599999975
2013-02-01,1,5,28827.52680000001
2013-02-01,1,6,4716.445400000004
2013-02-01,1,7,18090.5218
2013-02-01,1,8,40056.237900000015
2013-02-01,1,9,24414.928000000007
2013-02-01,1,10,35863.91659999999
2013-02-01,1,11,26373.846700000006
2013-02-01,1,12,10974.2687
2013-02-01,1,13,43128.87349999999
2013-02-01,1,14,16938.143400000008
2013-02-01,1,16,13980.985800000002
2013-02-01,1,17,10100.909799999989
2013-02-01,1,18,4322.696300000004
2013-02-01,1,19,960.1397000000002
2013-02-01,1,20,4707.735499999998
2013-02-01,1,21,8330.444
2013-02-01,1,22,9963.6275
2013-02-01,1,23,21605.60349999999
2013-02-01,1,24,5851.9588
2013-02-01,1,25,10513.278199999993
2013-02-01,1,26,7507.741899999999
2013-02-01,1,27,1730.0958000000007
2013-02-01,1,28,730.6103999999998
2013-02-01,1,29,5442.9117
2013-02-01,1,30,3437.9970000000008
2013-02-01,1,31,2187.2568
2013-02-01,1,32,9107.95269999999
2013-02-01,1,33,6040.500400000002
2013-02-01,1,34,13262.18440000001
2013-02-01,1,35,2652.6050000000027
2013-02-01,1,36,1189.9749000000008
2013-02-01,1,37,3139.360000000001
2013-02-01,1,38,85073.17649999993
2013-02-01,1,40,66481.81610000001
2013-02-01,1,41,442.82480000000015
2013-02-01,1,42,9026.341499999993
2013-02-01,1,44,4880.4258000000045
2013-02-01,1,45,25.976499999999998
2013-02-01,1,46,21363.02509999999
2013-02-01,1,48,760.2882999999998
2013-02-01,1,49,12790.514500000007
2013-02-01,1,52,2506.6639999999984
2013-02-01,1,54,47.03220000000003
2013-02-01,1,55,14301.866300000009
2013-02-01,1,56,3434.3571
2013-02-01,1,58,3318.2952
2013-02-01,1,59,204.50289999999993
2013-02-01,1,60,1140.9
2013-02-01,1,67,8158.1947000000055
2013-02-01,1,71,4340.348899999998
2013-02-01,1,72,63806.737200000025
2013-02-01,1,74,12918.843799999999
2013-02-01,1,79,42732.122199999954
2013-02-01,1,80,18641.149399999984
2013-02-01,1,81,32168.265099999997
2013-02-01,1,82,20743.594299999997
2013-02-01,1,83,6091.4196000000065
2013-02-01,1,85,3040.199599999999
2013-02-01,1,87,61513.46
2013-02-01,1,90,89439.34700000002
2013-02-01,1,91,64145.12039999997
2013-02-01,1,92,100000.0
2013-02-01,1,93,76545.40979999998
2013-02-01,1,94,63402.29540000003
2013-02-01,1,95,100000.0
2013-02-01,1,96,33475.74779999999
2013-02-01,1,97,34330.807899999985
2013-02-01,1,98,12958.157700000005
2013-02-01,1,99,476.69160000000005
2013-02-08,1,1,38628.83870000002
2013-02-08,1,2,50692.942599999995
2013-02-08,1,3,13599.775200000002
2013-02-08,1,4,41291.523299999986
2013-02-08,1,5,30933.1889
2013-02-08,1,6,5489.6484
2013-02-08,1,7,19532.5227
2013-02-08,1,8,39369.02250000002
2013-02-08,1,9,25523.327500000003
2013-02-08,1,10,34992.29129999997
2013-02-08,1,11,25996.450100000002
2013-02-08,1,12,11239.921400000008
2013-02-08,1,13,43145.05050000002
2013-02-08,1,14,16628.4775
2013-02-08,1,16,14366.489400000004
2013-02-08,1,17,10058.833699999988
2013-02-08,1,18,11566.132899999984
2013-02-08,1,19,1152.5329999999988
2013-02-08,1,20,5104.6422999999995
2013-02-08,1,21,8192.4805
2013-02-08,1,22,10679.255799999995
2013-02-08,1,23,22243.50479999998
2013-02-08,1,24,6228.152700000001
2013-02-08,1,25,10528.261099999996
2013-02-08,1,26,8259.5011
2013-02-08,1,27,1929.4143000000006
2013-02-08,1,28,757.6413999999997
2013-02-08,1,29,5920.840899999999
2013-02-08,1,30,3779.8013999999985
2013-02-08,1,31,1935.394600000001
2013-02-08,1,32,9418.65209999999
2013-02-08,1,33,6395.247700000002
2013-02-08,1,34,13797.4252
2013-02-08,1,35,2948.7801000000013
2013-02-08,1,36,1222.2190000000007
2013-02-08,1,37,3198.4531000000006
2013-02-08,1,38,85356.65139999994
2013-02-08,1,40,65866.05960000002
2013-02-08,1,41,624.4775000000002
2013-02-08,1,42,9007.842399999992
2013-02-08,1,44,5487.818600000006
2013-02-08,1,45,32.3768
2013-02-08,1,46,21725.995
2013-02-08,1,48,719.5993
2013-02-08,1,49,13968.352900000013
2013-02-08,1,52,2361.8043000000016
2013-02-08,1,55,14985.831600000012
2013-02-08,1,56,3694.883399999998
2013-02-08,1,58,3029.304
2013-02-08,1,59,197.97969999999978
2013-02-08,1,60,1125.5900000000006
2013-02-08,1,67,11434.98090000001
2013-02-08,1,71,5096.161999999999
2013-02-08,1,72,81234.09559999996
2013-02-08,1,74,12885.5918
2013-02-08,1,79,44320.71869999996
2013-02-08,1,80,19153.22909999998
2013-02-08,1,81,32086.619700000003
2013-02-08,1,82,20960.619499999986
2013-02-08,1,83,6023.394200000007
2013-02-08,1,85,3223.5276999999983
2013-02-08,1,87,60084.402499999946
2013-02-08,1,90,91560.552
2013-02-08,1,91,73378.3222
2013-02-08,1,92,100000.0
2013-02-08,1,93,78767.5432
2013-02-08,1,94,65037.52260000006
2013-02-08,1,95,100000.0
2013-02-08,1,96,34136.747699999985
2013-02-08,1,97,36319.50739999997
2013-02-08,1,98,14167.44160000001
2013-02-08,1,99,1856.5864000000001
2013-02-15,1,1,35045.49390000003
2013-02-15,1,2,47416.254300000015
2013-02-15,1,3,13032.465900000005
2013-02-15,1,4,36537.84299999997
2013-02-15,1,5,34460.52589999999
2013-02-15,1,6,4893.631999999997
2013-02-15,1,7,17849.036100000012
2013-02-15,1,8,37386.38540000001
2013-02-15,1,9,23722.02150000001
2013-02-15,1,10,35756.86059999997
2013-02-15,1,11,24651.63770000001
2013-02-15,1,12,9342.509399999986
2013-02-15,1,13,39589.133300000016
2013-02-15,1,14,17346.861299999993
2013-02-15,1,16,13712.255600000006
2013-02-15,1,17,10263.261699999994
2013-02-15,1,18,12896.3964
2013-02-15,1,19,919.1212999999993
2013-02-15,1,20,5157.805499999998
2013-02-15,1,21,8037.546700000001
2013-02-15,1,22,10416.038899999992
2013-02-15,1,23,22688.977599999995
2013-02-15,1,24,6247.917699999998
2013-02-15,1,25,10659.685499999996
2013-02-15,1,26,7939.4275999999945
2013-02-15,1,27,1921.9641000000001
2013-02-15,1,28,744.5807999999998
2013-02-15,1,29,5994.469700000001
2013-02-15,1,30,3615.1602999999977
2013-02-15,1,31,2095.090700000001
2013-02-15,1,32,11166.12089999999
2013-02-15,1,33,6577.388700000005
2013-02-15,1,34,13824.046799999995
2013-02-15,1,35,2772.0683000000017
2013-02-15,1,36,1965.2169000000004
2013-02-15,1,37,3104.104300000002
2013-02-15,1,38,81879.57710000002
2013-02-15,1,40,62150.35619999998
2013-02-15,1,41,553.7882000000002
2013-02-15,1,42,8337.027299999994
2013-02-15,1,44,5466.3867000000055
2013-02-15,1,45,29.308399999999995
2013-02-15,1,46,21727.274099999988
2013-02-15,1,48,1066.81
2013-02-15,1,49,12631.371600000006
2013-02-15,1,52,2019.7897000000012
2013-02-15,1,54,103.38180000000003
2013-02-15,1,55,15768.7507
2013-02-15,1,56,3720.5943999999977
2013-02-15,1,58,2765.4348999999997
2013-02-15,1,59,208.71679999999998
2013-02-15,1,60,863.0680000000003
2013-02-15,1,67,11665.768400000006
2013-02-15,1,71,4326.636200000001
2013-02-15,1,72,70856.40859999998
2013-02-15,1,74,12815.5128
2013-02-15,1,79,33315.25340000002
2013-02-15,1,80,19064.286999999975
2013-02-15,1,81,31388.328
2013-02-15,1,82,21200.925399999993
2013-02-15,1,83,6671.487800000005
2013-02-15,1,85,3537.618500000001
2013-02-15,1,87,53580.77070000002
2013-02-15,1,90,90487.20139999993
2013-02-15,1,91,72903.2085
2013-02-15,1,92,100000.0
2013-02-15,1,93,77428.81080000004
2013-02-15,1,94,67815.8421000001
2013-02-15,1,95,100000.0
2013-02-15,1,96,32240.99339999997
2013-02-15,1,97,36646.23230000001
2013-02-15,1,98,13355.528399999994
2013-02-15,1,99,573.4769
2013-02-22,1,1,27797.584100000007
2013-02-22,1,2,47434.16430000004
2013-02-22,1,3,12206.349600000007
2013-02-22,1,4,36327.06379999998
2013-02-22,1,5,31927.586599999988
2013-02-22,1,6,4749.930699999998
2013-02-22,1,7,17399.40590000001
2013-02-22,1,8,37069.204
2013-02-22,1,9,24808.2627
2013-02-22,1,10,35583.07459999999
2013-02-22,1,11,23549.65990000002
2013-02-22,1,12,9372.432799999986
2013-02-22,1,13,39460.96779999999
2013-02-22,1,14,16882.024699999998
2013-02-22,1,16,14297.813800000005
2013-02-22,1,17,10150.940999999999
2013-02-22,1,18,9858.048000000003
2013-02-22,1,19,879.9395000000003
2013-02-22,1,20,5222.2459
2013-02-22,1,21,7807.981900000001
2013-02-22,1,22,9037.909099999997
2013-02-22,1,23,21669.225899999998
2013-02-22,1,24,6180.786799999998
2013-02-22,1,25,10878.326399999998
2013-02-22,1,26,7493.308700000001
2013-02-22,1,27,1748.7788999999998
2013-02-22,1,28,762.5318999999997
2013-02-22,1,29,5793.059500000003
2013-02-22,1,30,3522.4965999999986
2013-02-22,1,31,2018.0367999999996
2013-02-22,1,32,8254.0379
2013-02-22,1,33,6741.6722000000045
2013-02-22,1,34,14579.470699999994
2013-02-22,1,35,2408.063100000002
2013-02-22,1,36,1257.1549000000007
2013-02-22,1,37,2830.5269
2013-02-22,1,38,81195.58540000003
2013-02-22,1,40,62644.48669999997
2013-02-22,1,41,577.7377000000004
2013-02-22,1,42,8180.552699999999
2013-02-22,1,44,5454.8142000000025
2013-02-22,1,45,25.982200000000013
2013-02-22,1,46,20985.626799999987
2013-02-22,1,48,1820.273
2013-02-22,1,49,12441.099500000002
2013-02-22,1,52,1989.3046000000002
2013-02-22,1,54,54.04980000000005
2013-02-22,1,55,13668.256399999995
2013-02-22,1,56,3898.5178999999985
2013-02-22,1,58,2755.5507000000002
2013-02-22,1,59,193.1171
2013-02-22,1,60,808.3980000000004
2013-02-22,1,67,8375.2567
2013-02-22,1,71,4187.819200000001
2013-02-22,1,72,60103.58229999999
2013-02-22,1,74,11774.734899999996
2013-02-22,1,79,30945.65720000002
2013-02-22,1,80,18547.757499999996
2013-02-22,1,81,30295.1914
2013-02-22,1,82,20080.1625
2013-02-22,1,83,6399.776299999999
2013-02-22,1,85,2915.4559000000013
2013-02-22,1,87,52975.70970000001
2013-02-22,1,90,84118.31690000003
2013-02-22,1,91,62776.85090000003
2013-02-22,1,92,100000.0
2013-02-22,1,93,72947.13579999999
2013-02-22,1,94,65596.36460000004
2013-02-22,1,95,100000.0
2013-02-22,1,96,32311.35829999998
2013-02-22,1,97,34626.75520000001
2013-02-22,1,98,13271.052999999998
2013-03-01,1,1,21268.414299999993
2013-03-01,1,2,48650.56220000001
2013-03-01,1,3,11498.71
2013-03-01,1,4,37281.14459999997
2013-03-01,1,5,28753.55300000001
2013-03-01,1,6,3992.1917
2013-03-01,1,7,17513.427900000002
2013-03-01,1,8,38352.97849999999
2013-03-01,1,9,28301.3923
2013-03-01,1,10,34152.53349999998
2013-03-01,1,11,23388.195999999996
2013-03-01,1,12,9299.569099999992
2013-03-01,1,13,39884.7831
2013-03-01,1,14,16899.350500000004
2013-03-01,1,16,18338.11310000001
2013-03-01,1,17,10225.712599999999
2013-03-01,1,18,1544.4363999999987
2013-03-01,1,19,1202.7884999999994
2013-03-01,1,20,5968.693499999999
2013-03-01,1,21,7766.700800000003
2013-03-01,1,22,10264.8277
2013-03-01,1,23,21785.55670000001
2013-03-01,1,24,6043.5986
2013-03-01,1,25,12082.182999999995
2013-03-01,1,26,6926.891500000001
2013-03-01,1,27,1625.5624000000003
2013-03-01,1,28,702.3733
2013-03-01,1,29,5272.498900000001
2013-03-01,1,30,3894.8129000000017
2013-03-01,1,31,2177.2188999999994
2013-03-01,1,32,7929.748500000003
2013-03-01,1,33,5503.399199999998
2013-03-01,1,34,12038.366700000004
2013-03-01,1,35,2635.6473000000015
2013-03-01,1,36,1088.2935000000002
2013-03-01,1,37,3238.057499999999
2013-03-01,1,38,83609.9283999999
2013-03-01,1,40,65242.09310000005
2013-03-01,1,41,690.7637
2013-03-01,1,42,8292.8843
2013-03-01,1,44,4174.864999999998
2013-03-01,1,46,20615.94819999999
2013-03-01,1,47,-149.7
2013-03-01,1,48,1098.736
2013-03-01,1,49,13079.148399999998
2013-03-01,1,52,1942.044000000001
2013-03-01,1,54,21.844400000000004
2013-03-01,1,55,14555.682200000007
2013-03-01,1,56,7081.105599999996
2013-03-01,1,58,4263.65
2013-03-01,1,59,246.60670000000002
2013-03-01,1,60,1253.8640000000012
2013-03-01,1,67,6686.2953000000025
2013-03-01,1,71,3576.353199999999
2013-03-01,1,72,51806.78699999998
2013-03-01,1,74,12126.674199999994
2013-03-01,1,79,38819.290299999986
2013-03-01,1,80,18485.2731
2013-03-01,1,81,31039.785300000018
2013-03-01,1,82,20764.50659999999
2013-03-01,1,83,8040.240500000001
2013-03-01,1,85,2937.832700000001
2013-03-01,1,87,59725.35829999996
2013-03-01,1,90,84674.62370000003
2013-03-01,1,91,62739.93
2013-03-01,1,92,100000.0
2013-03-01,1,93,71499.40840000001
2013-03-01,1,94,66944.46900000006
2013-03-01,1,95,100000.0
2013-03-01,1,96,31767.911399999994
2013-03-01,1,97,34265.32769999998
2013-03-01,1,98,12056.645599999998
2013-03-08,1,1,22089.00389999998
2013-03-08,1,2,48290.58620000003
2013-03-08,1,3,11623.317099999993
2013-03-08,1,4,39967.97299999997
2013-03-08,1,5,27817.415899999993
2013-03-08,1,6,4116.6044
2013-03-08,1,7,18643.895099999998
2013-03-08,1,8,38370.63959999999
2013-03-08,1,9,29375.531999999996
2013-03-08,1,10,32818.452199999985
2013-03-08,1,11,27448.053600000007
2013-03-08,1,12,9361.277999999993
2013-03-08,1,13,39701.57519999999
2013-03-08,1,14,15566.812699999991
2013-03-08,1,16,21973.143899999995
2013-03-08,1,17,10232.342699999997
2013-03-08,1,18,1216.9216999999992
2013-03-08,1,19,1106.7974999999997
2013-03-08,1,20,4430.517299999999
2013-03-08,1,21,7566.639199999998
2013-03-08,1,22,9481.248599999999
2013-03-08,1,23,20652.662399999994
2013-03-08,1,24,4874.060300000003
2013-03-08,1,25,10955.0847
2013-03-08,1,26,7060.130100000001
2013-03-08,1,27,1593.9352999999996
2013-03-08,1,28,679.0512000000003
2013-03-08,1,29,5063.265500000001
2013-03-08,1,30,3644.6059999999943
2013-03-08,1,31,1920.1290000000001
2013-03-08,1,32,7506.0556
2013-03-08,1,33,5540.422699999996
